% Model,SOFC - BV-MS.mph
% Version,COMSOL 6.2.0.339
% Date,"Feb 7 2024, 19:38"
% Table,"Solution 1/Stationary Solver 5, Segregated solver - "
% Iteration number,Error: Current Distribution,"Error: Velocity U_a, Pressure P_a",Error: Mass Fractions,"Error: Velocity U_f, Pressure P_f",Error: Mass Fractions (2)
NaN,NaN,NaN,NaN,NaN,NaN
618,0.017246781539978294,0.01052424696438222,4.396175528782042E-5,0.028223575771697557,0.00339361121126619
619,8.04820268251409E-4,0.006401129905979889,3.618704761328386E-5,0.00612753913706772,9.42723379335213E-4
620,2.779839556983517E-5,0.003965612252241086,2.9231624194771098E-5,0.004816898364132057,8.842784888566866E-4
621,2.6006740995556755E-5,0.0026894222850336225,2.3718643666120565E-5,0.003479181862447344,8.346651891366018E-4
622,2.4349841249470333E-5,0.0019326165293698284,1.936211533176615E-5,0.0023266124011018263,7.863975651439812E-4
623,2.2864590813109014E-5,0.0014274675672571698,1.5926566568093547E-5,0.0015521974992961588,7.399839134675397E-4
624,2.145297567295415E-5,0.001065226067260264,1.3229312286524978E-5,0.0010812681971310097,6.952734022254837E-4
625,2.0101409171188132E-5,7.970395361843613E-4,1.1121672884594592E-5,7.957121622954358E-4,6.522788859744324E-4
626,1.8817321873550707E-5,5.96281967483833E-4,9.484809126651306E-6,6.154286729465532E-4,6.111790811518729E-4
627,1.067329665372104E-5,4.465316467497116E-4,8.218820792826955E-6,4.1312186846757673E-4,5.878699938887656E-4
628,1.0259414006451737E-5,3.3415631258541605E-4,7.245108004364715E-6,3.0654660927319867E-4,5.650325748125639E-4
629,9.860351672999019E-6,2.4990162083043715E-4,6.499172530545585E-6,2.47721443425729E-4,5.428866426661274E-4
630,9.476440963292345E-6,1.8677911786916935E-4,5.928408509152498E-6,2.1291661629784707E-4,5.215274208383605E-4
631,9.107064550377582E-6,1.3951426111707645E-4,5.490535953140964E-6,1.9049458465608473E-4,5.009777736352944E-4
632,8.751625590221464E-6,1.0413851201722948E-4,5.1522577768369845E-6,1.7470372013072148E-4,4.812266944742216E-4
633,8.409597156505974E-6,7.76750553754198E-5,4.888003023090156E-6,1.6263715400544122E-4,4.6224919792509897E-4
634,8.08051231336184E-6,5.7896600555760865E-5,4.678482167555567E-6,1.5278481974234442E-4,4.44016247694345E-4
635,7.763943940124626E-6,4.314003024337647E-5,4.509396758513037E-6,1.4433578915053454E-4,4.264984292584727E-4
636,7.459483830014215E-6,3.2165854530213735E-5,4.3702862193110995E-6,1.368431701734907E-4,4.09667521789263E-4
637,7.166732283344228E-6,2.4052259223562493E-5,4.253531063410363E-6,1.3004953786368496E-4,3.9349656330254276E-4
638,6.885292803459629E-6,1.8114783259942826E-5,4.153592619932539E-6,1.2380199502249267E-4,3.7796004254324675E-4
639,6.614773029703715E-6,1.384412357226536E-5,4.066438209611481E-6,1.1799997121893249E-4,3.630334154657677E-4
NaN,NaN,NaN,NaN,NaN,NaN
640,0.3994529213790765,0.024355988781208444,1.863822109014519E-4,0.030618457939583784,0.005005877511707309
641,2.811834133863643E-4,0.014109142187709325,1.7375262021248472E-4,0.01621678386496689,0.004775956989233296
642,1.5254667254881643E-4,0.009134342598666566,1.6776799947659262E-4,0.007523376564997452,0.004361703830987764
643,1.3947126650331562E-4,0.006421959948314176,1.6397461798890134E-4,0.0034333496406671157,0.003990202736332879
644,1.2814090635816466E-4,0.0047294591116646394,1.6124422002367018E-4,0.0017540331788339048,0.0036596025255789828
645,1.1794177904298765E-4,0.0035456994455375255,1.590304301940349E-4,0.001330475182546107,0.0033618900584655533
646,1.0861253419941361E-4,0.002668792539165914,1.5704622184146473E-4,0.001340040917513362,0.0030908588051067145
647,1.000280589709724E-4,0.0020071774621315103,1.5514040381861517E-4,0.0013755576167440477,0.002842650486965701
648,9.212022734623409E-5,0.001506681560789174,1.5324038582456884E-4,0.0013684229960722613,0.0026147955313750608
649,8.48377642575356E-5,0.0011295821719266505,1.5131710962705972E-4,0.001326231982485851,0.0024054617263449623
650,7.813368117087295E-5,8.469875620107747E-4,1.4936453121676725E-4,0.0012632436460672239,0.0022130929485859666
651,7.196338170752002E-5,6.365260129078836E-4,1.473878942316832E-4,0.0011900732699058542,0.0020362859043688885
652,6.628505919765984E-5,4.8094446978123715E-4,1.4539714427295493E-4,0.0011133409012587447,0.001873755003938688
653,6.105995511741539E-5,3.67038284368133E-4,1.434032446137745E-4,0.0010367867917513984,0.0017243213078282562
654,5.625231096208506E-5,2.847365105945594E-4,1.414163798542118E-4,9.625618406698972E-4,0.0015869069815123069
655,5.182919090088519E-5,2.263122775391181E-4,1.3944523386466353E-4,8.918090918549083E-4,0.0014605267874647063
656,4.776027129814994E-5,1.8572083245360974E-4,1.3749675561848082E-4,8.25050360367463E-4,0.0013442798062088077
657,4.4017632061745217E-5,1.5812422992574684E-4,1.3557622479819627E-4,7.624851614677752E-4,0.0012373410298520235
658,4.0575573842667385E-5,1.396307886390489E-4,1.3368747531429192E-4,7.040965188511132E-4,0.0011389548404330963
659,3.741045232084072E-5,1.2721724277148274E-4,1.318331843877581E-4,6.497693440608195E-4,9.411335394336097E-4
NaN,NaN,NaN,NaN,NaN,NaN
660,0.24852976783189862,0.027143836809548506,2.959570986238762E-4,0.03355244557032941,0.006401173314451147
661,3.200908935808308E-4,0.015732834964268614,2.879290086485397E-4,0.017742065019973025,0.006077635849315709
662,1.9762530847895144E-4,0.010196344759449694,2.833701200597532E-4,0.008078770278743186,0.005573664065166334
663,1.8175194254595122E-4,0.007177026162160687,2.7977225800005E-4,0.003597063794757954,0.005119100169348403
664,1.6771709305149417E-4,0.005290446943037958,2.7656752182005084E-4,0.0019779132389203813,0.004711423346865978
665,1.5495019004738034E-4,0.0039680717079260035,2.734811863075223E-4,0.0017561641642996344,0.004342265520975046
666,1.4320783876202884E-4,0.0029875128191991043,2.703691026276326E-4,0.0018493789345948913,0.004005015023675763
667,1.3236414912511357E-4,0.002247573369925534,2.671832237889213E-4,0.0019036359927196728,0.0036953177582098066
668,1.223421116357401E-4,0.001688775214869949,2.639221465888865E-4,0.0018910035948599081,0.0034102662175455847
669,1.1308049053345397E-4,0.0012691085377264134,2.6060113194466424E-4,0.001832519925425852,0.0031476695450031724
670,1.0452334022437056E-4,9.564010668396901E-4,2.572413478624854E-4,0.0017477922017626098,0.0029056704436567276
671,9.661803626875954E-5,7.25712456703727E-4,2.5386436479619474E-4,0.001650238905860041,0.0026825978507390835
672,8.931534661819681E-5,5.57731720220981E-4,2.504896424958163E-4,0.0015480287686380476,0.0024769235467292346
673,8.256956910806573E-5,4.375248987091534E-4,2.4713357810447696E-4,0.0014457802332965772,0.0022872470441229
674,7.633842514611409E-5,3.5342245661048336E-4,2.438089403287823E-4,0.0013461527803419215,0.002112285850664703
675,7.05828635811196E-5,2.9607797508972083E-4,2.4052558705682498E-4,0.0012508071627434225,0.0019508669767278912
676,6.526682704024225E-5,2.5788193984041313E-4,2.3729064754453782E-4,0.0011605379393773436,0.0018019152572443225
677,6.035701846774534E-5,2.3274138644064615E-4,2.3410906582514105E-4,0.0010757266836421144,0.0016644458025974298
678,5.582270533521208E-5,2.1605268712147633E-4,2.3098430647431313E-4,9.964430756122164E-4,0.0015375550586162504
679,5.163551059686457E-5,2.0460946096134426E-4,2.27917931996143E-4,9.225784479378555E-4,0.0014204135698995706
680,4.7769249735635346E-5,1.9632761928604293E-4,2.2491061271284426E-4,8.538932992764391E-4,0.0013122576732106524
681,4.419974084799307E-5,1.8993844072259046E-4,2.2196203124900515E-4,7.901032067969863E-4,0.0012123857116479256
682,4.090466700598234E-5,1.8469408140588952E-4,2.190718540245337E-4,7.309310105974979E-4,0.0011201534632319806
683,3.786342801389939E-5,1.8018460079965334E-4,2.1623876849937354E-4,6.760888067062435E-4,9.29034558963887E-4
NaN,NaN,NaN,NaN,NaN,NaN
684,0.18147872332746595,0.03060326597571062,3.713444718497289E-4,0.03669957223625317,0.006427177092770145
685,3.2781070661662984E-4,0.017742459315719973,3.6422545046004186E-4,0.01972643380342618,0.006126771237475676
686,2.0554511278143042E-4,0.011506963400399127,3.5999725730092105E-4,0.009075643764802934,0.005639930516924425
687,1.8995238060571317E-4,0.008109646274202704,3.562512360737641E-4,0.00402590297227713,0.005198869468836814
688,1.7605761094117493E-4,0.005987080239864248,3.525904240034103E-4,0.00214119126668429,0.004802017701608866
689,1.633413357904969E-4,0.004496903275399228,3.488647130245834E-4,0.0018438147036744755,0.0044420152979489005
690,1.5159441133709236E-4,0.0033893354952844873,3.450221543544705E-4,0.0019478185214029291,0.004112417574493751
691,1.4070348695685816E-4,0.002552330815671527,3.4106054399426035E-4,0.0020253630212382014,0.0038089123956169643
692,1.3059700113462826E-4,0.0019200481204839535,3.3700041615341176E-4,0.0020313032460239438,0.003528673413173068
693,1.212182017271119E-4,0.0014456782227839514,3.328702531876486E-4,0.0019848525043621433,0.003269629419351933
694,1.1251569898358572E-4,0.0010931938762341045,3.2869940655025365E-4,0.001906781566836472,0.003030059937579487
695,1.0444133224322166E-4,8.345343355134309E-4,3.24514485814579E-4,0.0018118547122942296,0.002808427479421191
696,9.694998123163842E-5,6.478750775497913E-4,3.2033796555490623E-4,0.0017092369261392502,0.0026033306930048636
697,8.999963534955761E-5,5.161675650871522E-4,3.1618783460897953E-4,0.00160456105021291,0.0024134861755863188
698,8.355129283666837E-5,4.258094108303746E-4,3.1207798995809067E-4,0.0015013234262676273,0.002237716842636372
699,7.756877766392108E-5,3.656662911057946E-4,3.080186718782388E-4,0.0014017061586545226,0.002074942513460297
700,7.201855064921003E-5,3.26603734114782E-4,3.040173359690779E-4,0.0013068269478444677,0.0019241716448430714
701,6.686950992857774E-5,3.0143899142019606E-4,3.0007881865327934E-4,0.0012168967187182688,0.001784493449582284
702,6.209283146947124E-5,2.849624820169005E-4,2.962060732800584E-4,0.001132240890238567,0.0016550686175039625
703,5.76617837342886E-5,2.7369682795831826E-4,2.924006101073516E-4,0.0010528670822668965,0.0015351266812552167
704,5.35516052925673E-5,2.654843718412446E-4,2.886629347640599E-4,9.78690526623413E-4,0.0014239560933017351
705,4.973932338539827E-5,2.590559147709695E-4,2.8499299185820676E-4,9.094175799433603E-4,0.0013209014644539536
706,4.620364469188339E-5,2.5369383523049375E-4,2.813897415846082E-4,8.448454853662783E-4,0.0012253574436495366
707,4.2924828157593105E-5,2.489990965897122E-4,2.778518041324256E-4,7.847265965401105E-4,0.0011367662620835883
708,3.988457593977946E-5,2.447482589677143E-4,2.743777584034804E-4,7.287793325705509E-4,9.466684375670174E-4
NaN,NaN,NaN,NaN,NaN,NaN
709,0.14345247089505525,0.03507856283258371,4.235987108089083E-4,0.03987119849440534,0.006472153525238312
710,3.3984919157085513E-4,0.02035810468700599,4.16862088476448E-4,0.021971973951152794,0.006194057702640987
711,2.1690280502449795E-4,0.013220261001560457,4.1247119876568477E-4,0.010249744237238338,0.005724963320016943
712,2.0146604571562283E-4,0.009333105063462861,4.083733317714878E-4,0.004536444839574619,0.00529776081081547
713,1.876142039159224E-4,0.006903049765401179,4.0428319941460036E-4,0.0023298124580750272,0.004912471733131104
714,1.748652572779881E-4,0.005192649897689094,4.000534781255662E-4,0.0019436532399484377,0.004562248958356961
715,1.6303391691987917E-4,0.003917556088946372,3.9566198978223567E-4,0.002067957586080149,0.004240833141810965
716,1.5201724803041948E-4,0.0029518574778110264,3.911280180609392E-4,0.002177701984244004,0.0039440016994350836
717,1.417489616895016E-4,0.0022216349385132967,3.864850582541674E-4,0.002208647904896578,0.003669006942504801
718,1.321765150897582E-4,0.0016739678762899262,3.81769367496731E-4,0.0021782145734485212,0.0034138884883576468
719,1.2325288726312432E-4,0.0012678348063667774,3.7701514728417967E-4,0.002108823886132654,0.0031770584206113495
720,1.1493429178510149E-4,9.71110175510391E-4,3.722521647660917E-4,0.002016838251421444,0.00295712215261092
721,1.0717975711220663E-4,7.586741247892279E-4,3.6750474173410973E-4,0.0019132075343611873,0.002752810929606876
722,9.995099222678021E-5,6.106559992535152E-4,3.6279189907194813E-4,0.0018054635955595537,0.0025629528885936703
723,9.321222908028245E-5,5.109315628662858E-4,3.5812790443040375E-4,0.001697483579623833,0.0023864762037099792
724,8.69301980453336E-5,4.460360520664626E-4,3.5352307957047023E-4,0.0015923341037072797,0.002222396919251819
725,8.107392824073425E-5,4.048978406344901E-4,3.489847497268271E-4,0.0014914506722771023,0.0020698081988647643
726,7.561456470498809E-5,3.789767889646029E-4,3.4451754808275303E-4,0.0013952229650336572,0.00192787354595395
727,7.052523464363717E-5,3.6226079373514563E-4,3.4012423696679696E-4,0.0013040006093903765,0.0017958233633860927
728,6.578092526022167E-5,3.5090890283781995E-4,3.3580615845821136E-4,0.0012181027431494985,0.0016729453915302062
729,6.135832801518524E-5,3.426067706081166E-4,3.3156347035093945E-4,0.0011374174337566972,0.0015585823667033244
730,5.723574485409698E-5,3.360283612263124E-4,3.273957188863525E-4,0.001061886089780378,0.0014521288673629501
731,5.3392979927982495E-5,3.304526647723249E-4,3.233015880999112E-4,9.911183549119018E-4,0.001353022506467853
732,4.981120677691257E-5,3.2548525084449457E-4,3.1927959252804145E-4,9.249147346683947E-4,0.0012607429409502767
733,4.647288754564302E-5,3.2091406745097894E-4,3.1532790398280393E-4,8.630213632336666E-4,0.001174809163932402
734,4.336168921258616E-5,3.166264951318516E-4,3.1144473897196497E-4,8.051418261938543E-4,9.827395786700366E-4
NaN,NaN,NaN,NaN,NaN,NaN
735,0.11891990748301773,0.04104708851224883,4.565407985865209E-4,0.04400254178059447,0.006517838109905685
736,3.556742503331346E-4,0.023861505777475013,4.496769091037921E-4,0.025024514085329456,0.006262167365671552
737,2.321065173381637E-4,0.015521983239579491,4.451201107731928E-4,0.01197330912456505,0.005812663208287926
738,2.1674217341558763E-4,0.010979906254407272,4.4072337916308994E-4,0.005380280908328059,0.005401707924459364
739,2.028810930470839E-4,0.008139857453574165,4.3625511179507697E-4,0.0026918971851005954,0.005029956898380407
740,1.900506991397505E-4,0.006133089122339944,4.3162353068705947E-4,0.002110265744590513,0.004691160294273874
741,1.7808379434854167E-4,0.004630811492656874,4.268192928859418E-4,0.0022290082974510384,0.004379461225271742
742,1.668882675394942E-4,0.0034896209960529247,4.218658897995204E-4,0.0023742044447242383,0.004090756337575623
743,1.5640315017777045E-4,0.0026252030102665407,4.168012906137954E-4,0.002436100763301132,0.003822377519148764
744,1.4658018087440326E-4,0.001976761425795798,4.1166667958454476E-4,0.002425797768624555,0.003572473522594999
745,1.3737673932884514E-4,0.0014965635446439769,4.064993454887402E-4,0.002367319002234561,0.0033395826741561495
746,1.2875343158555525E-4,0.0011470894084268889,4.013311787823127E-4,0.002279592808029531,0.003122436429257712
747,1.2067340952972719E-4,8.987725283414562E-4,3.9618748340687507E-4,0.0021762127644604046,0.002919893391125433
748,1.1310222513478866E-4,7.279844458678498E-4,3.9108787596642047E-4,0.002065410212557664,0.0027309082178070517
749,1.0600765671596693E-4,6.151500160169232E-4,3.8604673858841094E-4,0.0019524309363940283,0.0025545175733151944
750,9.935953325033169E-5,5.436256899723826E-4,3.8107416544805924E-4,0.0018403699719850772,0.0023898343988292595
751,9.312963243594738E-5,4.996852412017074E-4,3.761769973715694E-4,0.0017319721445283132,0.002236041414436759
752,8.729154822163961E-5,4.728788217227703E-4,3.7135966285855454E-4,0.00162801527195377,0.0020923782871987567
753,8.182053457400934E-5,4.560936774866227E-4,3.666239353904245E-4,0.0015288330932307023,0.001958147015638091
754,7.66934961276572E-5,4.448875380420743E-4,3.619706073237137E-4,0.0014348423333675293,0.0018327005677713495
755,7.188878707019643E-5,4.3669039772096136E-4,3.5739960412754497E-4,0.0013462303828005522,0.001715440658247292
756,6.738616248084899E-5,4.3009513556505475E-4,3.5290944469108495E-4,0.0012627824552480871,0.0016058122755299353
757,6.316666782006307E-5,4.243328877601298E-4,3.4849886522675513E-4,0.0011843246329412973,0.0015033002614902639
758,5.921255219579529E-5,4.19033651349818E-4,3.441660093646684E-4,0.0011106119078081672,0.0014074272312302842
759,5.550720026430412E-5,4.140262104745835E-4,3.3990886924461697E-4,0.0010414024283109105,0.0013177490851405515
760,5.203504850917926E-5,4.092303068140009E-4,3.357251462960318E-4,9.764860282736851E-4,0.0012338528461721058
761,4.878152427701702E-5,4.0460524907064474E-4,3.316126898928742E-4,9.15539975071291E-4,0.0011553551470737835
762,4.5732977397354344E-5,4.0013394585944085E-4,3.275692220689321E-4,8.583915926747268E-4,9.711789235005811E-4
NaN,NaN,NaN,NaN,NaN,NaN
763,0.101768152063941,0.04935302676137762,4.6935752021065916E-4,0.05022331239934452,0.006484195272420286
764,3.733623953259561E-4,0.028788352528909236,4.623890083325136E-4,0.02969303266353064,0.0062555373730602305
765,2.500767893602068E-4,0.018774855302510475,4.5764222481819766E-4,0.014720541706937177,0.005833448889130298
766,2.3486342914776084E-4,0.013316086235617098,4.531019694203055E-4,0.006820787567677373,0.0054457751573576615
767,2.2108174468529567E-4,0.009899777193971207,4.485145319458975E-4,0.003377579937002055,0.005093583444049592
768,2.0824702145884878E-4,0.007476984991469231,4.4369917510459644E-4,0.0024040762805961615,0.004771767033790808
769,1.962117748263908E-4,0.0056543239223573235,4.386556467476915E-4,0.00243286901961196,0.0044749915955674836
770,1.8489490800609475E-4,0.004262974794446602,4.334386373236665E-4,0.002603276330343265,0.004199348168629479
771,1.742411731588967E-4,0.003205045107634235,4.2810490018110984E-4,0.002704285620394155,0.003942263383248749
772,1.6420669715445812E-4,0.0024098141156014556,4.2270481119916067E-4,0.002723221368968763,0.003701978221752137
773,1.5475333540314093E-4,0.0018207935498348938,4.1728095388166963E-4,0.002682355665719729,0.0034771462180518986
774,1.4584632323027383E-4,0.00139305915775657,4.1186730115504974E-4,0.0026038525541938356,0.003266643169077604
775,1.3745352077949995E-4,0.0010909765941535155,4.0648984537919645E-4,0.0025027560225134144,0.003069469330210872
776,1.295448954241276E-4,8.856667745779629E-4,4.0116794001544636E-4,0.002389574483803811,0.0028847082062591393
777,1.2209222584516846E-4,7.526771101716548E-4,3.9591546309336286E-4,0.00227196919513187,0.0027115174664970256
778,1.1506899831026811E-4,6.707957154548467E-4,3.907419326585536E-4,0.0021540320224245346,0.0025491182504150953
779,1.0845026959418192E-4,6.223138347536283E-4,3.8565339672512634E-4,0.002038475580776274,0.002396791495820583
780,1.0221259289634293E-4,5.939642930245249E-4,3.806532305722576E-4,0.0019262893364351235,0.0022538723792962017
781,9.633391979632241E-5,5.768534546090392E-4,3.7574319435056775E-4,0.0018186326904367411,0.0021197436746024844
782,9.079349299908704E-5,5.656651115497847E-4,3.709234410274554E-4,0.0017161365307043197,0.0019938311018156975
783,8.557176097946013E-5,5.574333841439335E-4,3.6619316127539057E-4,0.0016186566715399521,0.0018756016618366401
784,8.065033414063848E-5,5.505996461803503E-4,3.615509538958584E-4,0.001526159686595144,0.0017645617104370787
785,7.601192222896347E-5,5.443847364312977E-4,3.569949086590419E-4,0.0014388756403457715,0.001660252803873738
786,7.164024799136595E-5,5.384768285542397E-4,3.5252272284747537E-4,0.0013564781661432903,0.0015622460277086993
787,6.751996569805263E-5,5.327329266979305E-4,3.4813201681133007E-4,0.0012788198088035244,0.0014701437971778271
788,6.363665619060844E-5,5.271118521326546E-4,3.438199181106474E-4,0.00120566703034597,0.001383575492770457
789,5.9976736050059806E-5,5.215858864801616E-4,3.3958363108908276E-4,0.0011366070194909663,0.0013021948108587493
790,5.652739375913044E-5,5.161510969772031E-4,3.3542032086679305E-4,0.0010713388844158587,0.0012256790297074935
791,5.3276570434171696E-5,5.108138601310107E-4,3.313277885146396E-4,0.0010098096280514882,0.0011537269496355823
792,5.021290131407494E-5,5.055855582958443E-4,3.2730375771498714E-4,9.517674740859526E-4,9.749368486454382E-4
NaN,NaN,NaN,NaN,NaN,NaN
793,0.08909911151842054,0.061647270311856,4.665845735706371E-4,0.05998017453052497,0.0064204228206331485
794,3.955941329945176E-4,0.03621589202871581,4.594014747243859E-4,0.036990105171885994,0.006217030897636396
795,2.749936815674522E-4,0.023717230865219967,4.5470111958223567E-4,0.019241243978976755,0.005825858371736597
796,2.598622979328746E-4,0.01688439374434765,4.501687637552055E-4,0.009251449239580945,0.00546442966673561
797,2.461130201905367E-4,0.012607622311011093,4.454114293838782E-4,0.004587960287807251,0.0051347525882445315
798,2.3323520182672418E-4,0.009558746643783337,4.4037441696671484E-4,0.002969228794368044,0.004832788133663673
799,2.2109137850236612E-4,0.007240962170775173,4.351162882290045E-4,0.002806611192306211,0.004553662274579029
800,2.096076501833187E-4,0.005457681710170678,4.2970350771527095E-4,0.002979705308739836,0.004293707603322206
801,1.987344572371282E-4,0.004094404980659649,4.241960172321297E-4,0.0031205476888667583,0.004050459955724274
802,1.8843246032405214E-4,0.003066380316991365,4.186437376743766E-4,0.003171990887775518,0.0038222575425541135
803,1.786681047883488E-4,0.0023044113719297606,4.130878011948339E-4,0.003149986974284199,0.003607877104268501
804,1.694115271604201E-4,0.0017528994737534538,4.075601805970309E-4,0.0030779765932036707,0.003406325601364865
805,1.6063537673574827E-4,0.0013672961088251837,4.020849128341175E-4,0.002975508386542092,0.0032167322681226395
806,1.5231418166071188E-4,0.001110703316526101,3.9667943994679177E-4,0.0028563044388623038,0.003038307612686708
807,1.4442398218308142E-4,9.507572074202144E-4,3.9135589904666277E-4,0.0027302195686999733,0.002870326945029592
808,1.3694220385834606E-4,8.578857284475687E-4,3.861221753942341E-4,0.002601316893023811,0.002712120553096481
809,1.2984752191986973E-4,8.071894358082326E-4,3.8098303291808573E-4,0.002473601399917379,0.0025630696921135105
810,1.2311977642610325E-4,7.803354901889751E-4,3.7594079496827687E-4,0.0023487001959648247,0.0024225977394184014
811,1.167398551712127E-4,7.656179900165867E-4,3.7099597675653616E-4,0.002228165762147377,0.0022901697624951394
812,1.106896794346583E-4,7.56458053073535E-4,3.6614790886374906E-4,0.0021129982803972385,0.0021652891646973295
813,1.0495215927344484E-4,7.494287827976254E-4,3.613949693745388E-4,0.0020029099309128114,0.0020474939511021606
814,9.951110404282456E-5,7.429041279466507E-4,3.5673495241018847E-4,0.0018981086545920894,0.0019363514750332168
815,9.435116134317003E-5,7.362197063033477E-4,3.521652368215733E-4,0.0017986461139909067,0.0018314603063203404
816,8.945778887666386E-5,7.291616681180506E-4,3.476829651703816E-4,0.0017042557064849886,0.0017324453010871812
817,8.48172248123496E-5,7.217327956226719E-4,3.432852007065132E-4,0.0016149735062808684,0.0016389565849671403
818,8.041642272722491E-5,7.140216865285167E-4,3.3896910057289046E-4,0.001530527398647399,0.0015506666882316952
819,7.624302120503811E-5,7.061371098055713E-4,3.3473165734468016E-4,0.0014506388722984383,0.0014672694989543943
820,7.228530411409243E-5,6.981619987500589E-4,3.305701957708687E-4,0.001375150874034256,0.0013884788326246752
821,6.85321615116419E-5,6.901881102708044E-4,3.2648197143449165E-4,0.001303599138405241,0.001314026633818433
822,6.497305335394252E-5,6.822745575485588E-4,3.2246474460710715E-4,0.0012357579649064615,0.0012436622502285865
823,6.159799032561501E-5,6.744738433866977E-4,3.1851595223814295E-4,0.0011715923151512464,0.0011771498597406061
824,5.839749481890755E-5,6.668117229409526E-4,3.1463310311556045E-4,0.0011108098293558615,0.0010003288617432735
825,4.4072040356216315E-5,6.55909899355834E-4,3.1083673777908467E-4,9.29141181838046E-4,9.578650673829677E-4
NaN,NaN,NaN,NaN,NaN,NaN
826,0.07936194086960419,0.0816728625117599,4.4862881156012413E-4,0.07635716046474345,0.006258348148901762
827,4.236666547398508E-4,0.0487271639786437,4.4112517940982375E-4,0.05088127635219746,0.0060793756414049644
828,3.091718005452913E-4,0.032126663276720806,4.364142241169515E-4,0.02811070584962482,0.005724770086421383
829,2.9410231084578696E-4,0.022987019915152656,4.316443255185826E-4,0.014093055928462946,0.005395759035750839
830,2.8041385437653656E-4,0.017277037574321516,4.2662530238407115E-4,0.0069259697241403125,0.005094214281240196
831,2.675206402435001E-4,0.0131712674002982,4.2139479670761433E-4,0.0039475686260871,0.004817264923344757
832,2.552872707051223E-4,0.010005321999356002,4.159954098238748E-4,0.0033772076026597837,0.004560744308871075
833,2.436470755894907E-4,0.0075337027533843234,4.1048255256873094E-4,0.0035937613835838756,0.004321223109892755
834,2.325544540729339E-4,0.005626430512580941,4.0490853815637514E-4,0.003826820254819835,0.004096372624984898
835,2.219742625090777E-4,0.004181453068252227,3.993197894399416E-4,0.003936380291587568,0.0038846519521019487
836,2.118777448639061E-4,0.003110274183355224,3.937533325918815E-4,0.003938733430825812,0.003684967516502675
837,2.0224025216763835E-4,0.002340091798134461,3.8823788934898285E-4,0.0038678649371323985,0.0034964592481184775
838,1.9303967054413844E-4,0.0018122928095619,3.827942919320906E-4,0.003750967103767664,0.003318392849137576
839,1.8425555595578892E-4,0.001476752780501314,3.7743717091046406E-4,0.0036089192956572937,0.003150109994840686
840,1.758687810908931E-4,0.0012848827313800015,3.7217623704835555E-4,0.003455769956367112,0.0029910062589627324
841,1.6786119659179362E-4,0.0011891126624800586,3.6701722417311624E-4,0.0033010675313746045,0.002840523590227235
842,1.6021555889757127E-4,0.0011483714989906628,3.6196302704391185E-4,0.003148797247296949,0.0026981400763199915
843,1.529154357229058E-4,0.0011344150987427826,3.570145078661605E-4,0.0030027492191909096,0.0025633730790673246
844,1.4594525066939542E-4,0.0011308830715262522,3.521709539456959E-4,0.002861603748714406,0.0024357698062280786
845,1.3929003314998612E-4,0.0011296042066726085,3.4743048942297244E-4,0.0027275747736786467,0.0023149102178463164
846,1.3293556131228437E-4,0.0011271309433055095,3.427903971455197E-4,0.0026001373342362613,0.002200401633486323
847,1.2686827583702358E-4,0.0011222359610350624,3.382477170901388E-4,0.0024791468066715345,0.0020918786541538493
848,1.2107526151652361E-4,0.0011148069698374329,3.337992770397681E-4,0.0023637921142420056,0.001988998385291206
849,1.1554418994732573E-4,0.0011051612472276259,3.2944165416515155E-4,0.0022539922481168563,0.00189144101591903
850,1.1026330286284798E-4,0.0010937535754257748,3.251713681313148E-4,0.0021493107180184426,0.0017989073131743723
851,1.0522136454969799E-4,0.001081012458285095,3.2098493121823833E-4,0.002049468870705756,0.0017111166017250955
852,1.004076450080453E-4,0.001067346171359909,3.168790508581658E-4,0.001954300403081014,0.0016278061510438533
853,9.581191372275079E-5,0.0010530628268610592,3.1285049839393494E-4,0.0018630577569735988,0.0015487287678448214
854,9.142438926188585E-5,0.0010383884402289708,3.088963175125994E-4,0.0017760412705722936,0.0014736521461472607
855,8.723571798809807E-5,0.001023556558041651,3.050136926222589E-4,0.0016928412662507908,0.0014023590640824372
856,8.323697372572313E-5,0.0010087078375932235,3.0119989798267253E-4,0.0016133244578281018,0.001334645861652127
857,7.941963848876362E-5,9.939543351966938E-4,2.9745253666843693E-4,0.001536968383168027,0.0012703199816315634
858,7.577555190373968E-5,9.793683094687824E-4,2.9376904284236983E-4,0.001464372090028819,0.0012092000917507245
859,7.229692883007314E-5,9.650066216046087E-4,2.901471028211209E-4,0.0013953647077390476,0.0011511163320438137
860,6.897635098372243E-5,9.508972904553155E-4,2.8658474043324113E-4,0.0013298250880411097,9.8395808706505E-4
861,5.237015855419976E-5,9.288567897027411E-4,2.8310871360037824E-4,0.001112401584108651,9.464152563069137E-4
862,5.0447220690017916E-5,9.113701863489859E-4,2.796873593473308E-4,0.001000450758956975,9.101341390858588E-4
863,4.859697000459291E-5,8.964999342592309E-4,2.76318514310089E-4,9.352988435550409E-4,8.752869891456796E-4
NaN,NaN,NaN,NaN,NaN,NaN
864,0.07165358382736702,0.11984779298042224,4.151284244045088E-4,0.11060689504806621,0.005896499423019992
865,4.6208409069210777E-4,0.07397846063987715,4.0662171719838095E-4,0.07568005813970592,0.005741367645086156
