% Model,SOFC - BV-MS.mph
% Version,COMSOL 6.2.0.339
% Date,"Feb 7 2024, 14:08"
% Table,"Solution 1/Stationary Solver 5, Segregated solver - "
% Iteration number,Error: Current Distribution,"Error: Velocity U_a, Pressure P_a",Error: Mass Fractions,"Error: Velocity U_f, Pressure P_f",Error: Mass Fractions (2)
232,9.897416113163072E-5,0.0010692525250599796,3.2456941575139086E-4,0.0018873802510607645,0.0016207680175990202
233,9.427228180835296E-5,0.001052810665668422,3.2042388334981166E-4,0.0017927535052844649,0.0015394860878515607
234,8.979109304207258E-5,0.0010361064774345665,3.1635601464791136E-4,0.0017032453718920971,0.0014624296947108933
235,8.55203574804191E-5,0.0010193641482112322,3.123628053595546E-4,0.0016185125158093326,0.0013893626192808728
236,8.14502853370079E-5,0.0010027139818911495,3.084414394996122E-4,0.0015383591758920318,0.0013200639751042738
237,7.75715715004394E-5,9.862761304811924E-4,3.0458925850257944E-4,0.0014624005664518925,0.0012543281687014862
238,7.387537127059277E-5,9.701573948440809E-4,3.0080374892926256E-4,0.0013905917605143746,0.001191960523400655
239,7.035320594492121E-5,9.544088768209558E-4,2.970825546519209E-4,0.0013224990643531775,0.0011327789388865081
240,6.699700028859839E-5,9.390709082521655E-4,2.9342346005324497E-4,0.0012581155355561278,9.668894957731098E-4
241,5.0768589107800396E-5,9.148053091781916E-4,2.8985623073493925E-4,0.0010468967875995132,9.286635774999519E-4
242,4.88304280431702E-5,8.958010761452946E-4,2.863460717372636E-4,9.402229879594157E-4,8.918157762695149E-4
NaN,NaN,NaN,NaN,NaN,NaN
243,0.07132160905503805,0.12024840253309295,4.326367472073315E-4,0.11562155179185579,0.0062667390293791115
244,4.396364300583993E-4,0.0747696655380855,4.242141384104774E-4,0.07618878387338243,0.006039063182695828
245,3.70785121931098E-4,0.04988334991259138,4.184798162505862E-4,0.0435825086755767,0.005707559760160516
246,3.548072195140793E-4,0.03597730525772785,4.1279349587343146E-4,0.02272809290729069,0.005398366712474353
247,3.40333822314005E-4,0.027295708629226027,4.0702884627313656E-4,0.011208091430195813,0.005113182545162714
248,3.266292779439059E-4,0.020994713522115356,4.0118602720892114E-4,0.005840173801665901,0.004850201769264044
249,3.1353862484579775E-4,0.01600525031190641,3.952818980852091E-4,0.004530510587838568,0.004605954177248471
250,3.0100111018206845E-4,0.01200282305336119,3.8935263542947123E-4,0.004844261935635401,0.004377422167327319
251,2.8897658893135055E-4,0.008873689883167729,3.8344002096894015E-4,0.005245679254331855,0.0041624579083394736
252,2.774331934339594E-4,0.006490517136947594,3.7758049231492843E-4,0.005448016659272684,0.003959606330636517
253,2.6634497346058234E-4,0.0047367160552099245,3.7180165500042055E-4,0.005461802334359816,0.0037678378151505387
254,2.5569040793190124E-4,0.0035146092877960723,3.6612315904147437E-4,0.005365063157580794,0.003586357791911385
255,2.454509052441763E-4,0.0027421797950032208,3.6055818609334193E-4,0.005200879878556067,0.0034144989836817786
256,2.3560970237933464E-4,0.002330916748901095,3.5511488670783017E-4,0.005009642734828972,0.00325166899255731
257,2.261512180378257E-4,0.0021672356938766783,3.497974530423817E-4,0.004806857202119939,0.003097322672649847
258,2.1706071286342355E-4,0.0021383143079746997,3.4460709380041435E-4,0.004602795032236923,0.0029509585992339217
259,2.0832419712787727E-4,0.0021635823610956974,3.3954290083424506E-4,0.004400252340842949,0.002812111424546467
260,1.9992828574019844E-4,0.002199975437574626,3.346024530839025E-4,0.004198777176077698,0.0026803465089496924
261,1.9186006640396487E-4,0.0022290673372877172,3.2978232232671353E-4,0.0040071019989154156,0.0025552581254322604
262,1.8410717698697003E-4,0.002245027020265049,3.250784824217807E-4,0.0038250048144381175,0.00243646659783955
263,1.766577187994314E-4,0.002247387900547206,3.204865774936899E-4,0.0036536304651192037,0.00232361860403522
264,1.6950023945083487E-4,0.0022378022098379956,3.1600207461008305E-4,0.003491670474291858,0.0022163832850912485
265,1.6262372909146846E-4,0.002218548968577088,3.116204158376154E-4,0.0033385840601106577,0.0021144508157303157
266,1.5601761458609967E-4,0.002191874633455569,3.0733713568383583E-4,0.0031930685781555233,0.00201752995058571
267,1.4967165363001669E-4,0.002159583830036508,3.03147904825034E-4,0.0030523006094375395,0.001925347312641177
268,1.4357600720936605E-4,0.0021232144035290106,2.9904863364694535E-4,0.00291566676334716,0.001837647033203047
269,1.3772120328268915E-4,0.0020841553220656887,2.950354308974734E-4,0.002783646721829216,0.0017541876493843644
270,1.3209809519529005E-4,0.002043291841866967,2.911046612687925E-4,0.0026580689783615376,0.001674744282820542
271,1.2669790864382383E-4,0.002001438185929457,2.872528453322087E-4,0.0025385231197693563,0.001599105467371719
272,1.2151216336386089E-4,0.0019591173732797125,2.834767076264558E-4,0.0024259294442507294,0.0015270713320614743
273,1.1653268184941685E-4,0.001916796756316401,2.797732137860917E-4,0.002319948946160627,0.0014584550444189804
274,1.1175159990679535E-4,0.0018747340089983122,2.761395258349681E-4,0.0022191879724888777,0.0013930792332555297
275,1.0716131769449186E-4,0.00183321143065925,2.725730448933448E-4,0.0021236214967728633,0.001330777893130353
276,1.0275452782920803E-4,0.0017923644326330451,2.690713398915402E-4,0.0020326247430949027,0.0012713948161603606
277,9.852420163342996E-5,0.0017523694717484395,2.6563201109388755E-4,0.0019454556706792337,0.0012147815878981508
278,9.446352931189363E-5,0.0017132841813891364,2.622528581384194E-4,0.0018622514055740556,0.0011607982881321973
279,9.056597493111202E-5,0.0016750569352318367,2.58931903026255E-4,0.0017825442896412186,9.966342241319428E-4
280,6.909867698588037E-5,0.0016075512627103895,2.5571284867161747E-4,0.0014766955971382424,9.61291865693054E-4
281,6.680802432920193E-5,0.0015552897631685779,2.525472642354654E-4,0.0013324621475233616,9.271436330537603E-4
282,6.459985963089726E-5,0.001512214552947064,2.494327371851007E-4,0.0012541249614787823,8.943107085040016E-4
283,6.246424495791656E-5,0.0014750854491781533,2.4636722349643153E-4,0.0012031447046497738,8.627336166639694E-4
284,6.039835827234074E-5,0.0014419798099485738,2.4334883206579173E-4,0.001163056664041529,8.323458670970478E-4
285,5.8399683585935735E-5,0.0014117810351225264,2.403759776653675E-4,0.0011270635296868037,8.030867015343948E-4
286,5.646591536586262E-5,0.0013838278759883056,2.3744720021872512E-4,0.0010923574697854332,7.74902491796731E-4
287,5.459489961195603E-5,0.0013576888295508377,2.3456124982131752E-4,0.0010581351245883127,7.477459343558962E-4
288,5.2784598921120226E-5,0.0013329650015389337,2.3171699677178217E-4,0.0010243683397801685,7.215738412586183E-4
289,5.103306436576647E-5,0.0013094785906806708,2.2891339449999666E-4,9.910183161688328E-4,6.963465189968326E-4
290,4.933841990879366E-5,0.0012869970258024854,2.2614939160322056E-4,9.583066562563849E-4,6.720269563438193E-4
291,4.7698860025383865E-5,0.0012654139481593195,2.2342408487575124E-4,9.264001900616038E-4,6.485798101717382E-4
292,2.790834649766317E-5,0.0012239454506460864,2.207826015413888E-4,6.979053296954465E-4,6.348346926750741E-4
293,2.733745719567026E-5,0.0011932068439846713,2.1817817521718782E-4,5.869031994856487E-4,6.212404604136282E-4
294,2.6781893595572405E-5,0.001168392708533012,2.1560917743273855E-4,5.313436470666784E-4,6.079254092044506E-4
295,2.623723172149323E-5,0.0011472227718067904,2.1307433684952644E-4,5.022091307179442E-4,5.94911505315493E-4
296,2.57034918544191E-5,0.0011284763234652047,2.1057260212669468E-4,4.8548787147497063E-4,5.821994913114425E-4
297,2.5180531478679967E-5,0.0011114163579200162,2.081029113339626E-4,4.743922905242484E-4,5.697819656612386E-4
298,2.466814555722397E-5,0.0010955749886540455,2.056645125188001E-4,4.656792548887735E-4,5.576491614941614E-4
299,2.4166107953595057E-5,0.001080626433439661,2.0325657952498016E-4,4.5784358125119386E-4,5.457909513025501E-4
300,2.3674191391518093E-5,0.0010663796698213738,2.0087845233067957E-4,4.5022784413939433E-4,5.341980576882072E-4
301,2.3192175633302844E-5,0.001052700916491548,1.9852954781261238E-4,4.425816486184237E-4,5.228621028696064E-4
302,2.271984879541622E-5,0.0010394777786282966,1.9620937346783704E-4,4.348280780208642E-4,5.117755149380547E-4
303,2.225700665629836E-5,0.0010266498480805764,1.9391744877683248E-4,4.26977684121637E-4,5.00931447074373E-4
304,2.1803452824669208E-5,0.0010141337364322392,1.9165334020876788E-4,4.190627870589943E-4,4.90323430932936E-4
305,2.135899667322156E-5,0.0010019083732022132,1.8941664007352736E-4,4.1112670934760224E-4,4.799455223256384E-4
306,2.092345399532659E-5,9.899460204925723E-4,1.8720693734542603E-4,4.0320486275265973E-4,4.6979204408918344E-4
NaN,NaN,NaN,NaN,NaN,NaN
307,0.06505215398685593,0.21869374889933263,3.4530503204262047E-4,0.19614574180829625,0.005323830309007062
308,5.024487529335817E-4,0.15103901893108204,3.328508821353882E-4,0.15230597638707868,0.00514717480604911
309,4.375252111036675E-4,0.10562296885151246,3.243768358743879E-4,0.10180564694852881,0.004880730258140957
310,4.2169971726455855E-4,0.07798039310556805,3.1721862280176017E-4,0.05694762374771806,0.004632471696004387
311,4.0768414182695167E-4,0.061090453402567815,3.1060916595092736E-4,0.02865523120649982,0.004403847592397318
312,3.944493031074884E-4,0.04869536571345615,3.043564448117833E-4,0.013290593945953876,0.0041927057340311585
313,3.8173563498815626E-4,0.038144268075238276,2.983959319044423E-4,0.007551172685156185,0.003996039239194392
314,3.694513443877947E-4,0.028997804508932624,2.926694679763267E-4,0.007892729329063493,0.0038114274656541815
315,3.5755265408300696E-4,0.021270068291504997,2.8715201654162407E-4,0.009088771301869141,0.0036372095058736114
316,3.460133760963186E-4,0.015290247673518541,2.818285727247279E-4,0.009794242196775438,0.0034722783042532446
317,3.348158009220691E-4,0.010960443611725176,2.766873205642774E-4,0.010005539861600223,0.0033158541749982525
318,3.2394669074848736E-4,0.008171246722272044,2.717184550376243E-4,0.00994893374815342,0.0031673355204228175
319,3.133952587628219E-4,0.006737982637736938,2.6691303409361543E-4,0.009695029828149406,0.0030262271238494787
320,3.031523727396494E-4,0.006296188039983034,2.622627020168247E-4,0.009370514438961357,0.0028920938061066607
321,2.932097267843571E-4,0.006373977545919717,2.5775950016952606E-4,0.009003034289032468,0.0027645356100734534
322,2.8355940197960874E-4,0.0066098801492750865,2.5339582849748027E-4,0.00862678434703304,0.002643183645741263
323,2.74193874022021E-4,0.006833462159732049,2.491643925196334E-4,0.008242725019394683,0.0025276963418639047
324,2.6510594985317736E-4,0.006985448998443214,2.4505820569311335E-4,0.007866488913652584,0.002417752094873601
325,2.5628857477564073E-4,0.0070557718503817856,2.4107060703706804E-4,0.007491675311081047,0.0023130488741056896
326,2.477348743293683E-4,0.007054673009145665,2.371953378932609E-4,0.007149730658182924,0.0022133055686046274
327,2.3943821024803236E-4,0.006996859172029489,2.3342650679621397E-4,0.006825345642174563,0.002118259118384349
328,2.3139212512229436E-4,0.006895933614859127,2.297585857602123E-4,0.006523546987292369,0.0020276603155758234
329,2.235902291887286E-4,0.006763213098081994,2.261864121426561E-4,0.0062356646032925,0.0019412748672045532
330,2.1602629028494815E-4,0.006608996295130436,2.2270515911744992E-4,0.005955651482724444,0.001858883518038173
331,2.086942476845862E-4,0.006440083889449943,2.193104058435548E-4,0.005689802061468384,0.0017802792239556711
332,2.0158813114197553E-4,0.006263150820944211,2.1599801838866715E-4,0.005440266224562588,0.0017052678983411078
333,1.9470211776975735E-4,0.006081525457275348,2.1276417320921167E-4,0.00520094530742418,0.0016336668123668914
334,1.8803050073388624E-4,0.005898609781665043,2.0960536718927388E-4,0.004975399416658282,0.0015653031308780325
335,1.815676546247626E-4,0.005716164471241337,2.0651828703249629E-4,0.0047613472843513905,0.0015000142966337057
336,1.7530808069701466E-4,0.005535496819012073,2.0349989978990887E-4,0.004557761425731926,0.0014376470405518223
337,1.6924638382485025E-4,0.005358047796407277,2.0054741411548827E-4,0.00436545139605486,0.0013780560850117653
338,1.6337726502445486E-4,0.005184189418845117,1.97658187408081E-4,0.004182702657493524,0.001321105192947807
339,1.5769554041902554E-4,0.005014993693967605,1.9482977003179992E-4,0.004006615757375258,0.001266665150966138
340,1.5219610554476559E-4,0.004850360299534117,1.9205987665241552E-4,0.0038369700611110224,0.0012146142966682116
341,1.4687398218259266E-4,0.004690010512935611,1.8934640502125112E-4,0.0036767016092083783,0.00116483733227298
342,1.4172426346331326E-4,0.0045335307369108796,1.866873510226505E-4,0.0035241491343986375,0.0011172249356959916
343,1.3674213413715535E-4,0.004381763825079868,1.840808311115405E-4,0.0033788320614063336,9.636344354905105E-4
344,1.050204054448273E-4,0.0040831552975673846,1.8159756009211207E-4,0.002758513963679647,9.320362293577E-4
345,1.0203035370692037E-4,0.003855678476543863,1.7916248158963044E-4,0.002494137906970802,9.01519972615582E-4
346,9.914226009433463E-5,0.0036723627226250724,1.7677274424163006E-4,0.0023621631124538193,8.721735007753834E-4
347,9.633510486099949E-5,0.00351886080696112,1.7442596781969493E-4,0.002281072103173941,8.439079463961843E-4
348,9.360480921608915E-5,0.0033867195146763097,1.721201338427387E-4,0.0022175303124557988,8.166513368385093E-4
349,9.094840338097901E-5,0.0032701730917609295,1.6985356171645574E-4,0.002158504136575127,7.903464158703979E-4
350,8.836351390194973E-5,0.003165447232263137,1.676247672581736E-4,0.0020991093541723065,7.649462474551787E-4
351,8.584810186241792E-5,0.0030697335947049366,1.6543246994257728E-4,0.0020389696259103447,7.404107737950419E-4
352,8.340031941001514E-5,0.0029814214345794446,1.6327552581660176E-4,0.0019789312179883073,7.16704475368967E-4
353,8.101844034711271E-5,0.00289907532101364,1.6115294274067867E-4,0.0019191136198157114,6.937951539431436E-4
354,7.870082376392338E-5,0.0028217387026969448,1.590638032472429E-4,0.0018602446127677337,6.71652757494258E-4
355,7.644588610095259E-5,0.0027487515991339927,1.5700724111059253E-4,0.001802683990339586,6.502488100488946E-4
356,7.425208257702801E-5,0.002679523063474704,1.5498249693600966E-4,0.001746598391900124,6.295565299138245E-4
357,4.3668007474279045E-5,0.00248828899000707,1.530637363802854E-4,0.0013012915953200515,6.172954960976226E-4
358,4.2887602196717105E-5,0.002354726484878932,1.511760033358095E-4,0.0010929100368901891,6.051892104162842E-4
359,4.213220392913464E-5,0.0022540128222716224,1.4931723653341343E-4,9.921869795909849E-4,5.933494183410205E-4
360,4.13901499210838E-5,0.002174368632686844,1.474857652700868E-4,9.417879861125894E-4,5.817770299799538E-4
361,4.0661164925109555E-5,0.002109017840385855,1.4568024841289415E-4,9.14561949233163E-4,5.704640562861896E-4
362,3.994492768736058E-5,0.002053619970441897,1.438996039295189E-4,8.974616495757401E-4,5.594000487707449E-4
363,3.924112110059031E-5,0.0020053308748448325,1.4214294763250946E-4,8.843313077227555E-4,5.485745984331485E-4
364,3.854944819599529E-5,0.0019623274231510067,1.4040955801854953E-4,8.723807024915752E-4,5.379783616644168E-4
365,3.786963871206034E-5,0.0019232469193027255,1.3869880887401424E-4,8.604576878350086E-4,5.2760311799777E-4
366,3.7201446230858666E-5,0.0018871734030846455,1.3701019608187837E-4,8.48144470110037E-4,5.174416950785923E-4
367,3.654464362267859E-5,0.0018534302337298962,1.3534325981203593E-4,8.353829659673753E-4,5.074875794321608E-4
368,3.589901574345098E-5,0.0018214930887152886,1.336975873479643E-4,8.221897490677632E-4,4.977350242907987E-4
369,3.5264362920137715E-5,0.0017911431342434766,1.320728217851861E-4,8.087179943157402E-4,4.881788360258765E-4
370,3.464049612238967E-5,0.001762073737820711,1.3046862918312835E-4,7.950554244039947E-4,4.7881418288057043E-4
371,3.402723374285608E-5,0.0017339964629626337,1.288847072443647E-4,7.812795260152734E-4,4.696364041401611E-4
372,3.342439664177044E-5,0.0017067589387625023,1.2732075246494048E-4,7.674966584041112E-4,4.6064118650005284E-4
373,3.283181392583849E-5,0.0016802913839017095,1.257764827389891E-4,7.537622314689804E-4,4.518244220378586E-4
374,3.224931819805372E-5,0.0016544814115925434,1.2425160825958455E-4,7.40107585260772E-4,4.431821580235122E-4
375,3.1676746827007374E-5,0.0016292990136591585,1.2274587250026911E-4,7.265502161355105E-4,4.347105940675321E-4
376,3.1113939975842495E-5,0.001604722572188068,1.2125903364014995E-4,7.131514346373647E-4,4.2640608484781356E-4
377,3.0560741813763464E-5,0.0015806756908489032,1.197908516315521E-4,6.999180540275538E-4,4.1826504375292817E-4
378,3.0016997778704466E-5,0.0015570958837168355,1.1834108643920429E-4,6.868547288009703E-4,4.102840401244653E-4
379,2.948255665747932E-5,0.001533956167467096,1.1690949691613995E-4,6.739723039515626E-4,4.0245971897179625E-4
380,2.895727009055384E-5,0.001511187959219914,1.1549585853256046E-4,6.612897948626354E-4,3.947887696898136E-4
381,2.8440990747998015E-5,0.001488806678586074,1.1409994199409855E-4,6.487922108445133E-4,3.8726803086865406E-4
382,2.7933574948213403E-5,0.0014668616249323618,1.127215020819138E-4,6.365100975831521E-4,3.7989437838658805E-4
383,2.743488033369748E-5,0.0014453658569371771,1.1136027705563746E-4,6.244442958972865E-4,3.726647250249674E-4
384,2.694476642447144E-5,0.001424302119681717,1.1001603171316176E-4,6.125818364284911E-4,3.655761224083477E-4
385,2.646309578104815E-5,0.0014036871690261638,1.0868853008068056E-4,6.009398297159665E-4,3.5862569102018335E-4
386,2.598973270587695E-5,0.0013834926382941697,1.0737757091109918E-4,5.895150311725416E-4,3.518106348835537E-4
387,2.5524543695917662E-5,0.0013636961766215765,1.0608292423130967E-4,5.78301170090174E-4,3.451281963260531E-4
388,2.506739616669489E-5,0.0013442875455417674,1.0480437030114009E-4,5.673077489669163E-4,3.3857562406571087E-4
389,2.461815915643305E-5,0.0013252460300264704,1.0354169776860088E-4,5.565269530303939E-4,3.321502424013497E-4
390,2.4176703407833577E-5,0.001306568268518115,1.0229472645626162E-4,5.459597340980332E-4,3.2584949371313045E-4
391,2.3742902552212865E-5,0.0012882299576100278,1.0106326671359765E-4,5.356006379169113E-4,3.1967084670317955E-4
392,2.331663168597221E-5,0.0012702202774313872,9.984707504340566E-5,5.254451031991753E-4,3.136118534110475E-4
393,2.2897768799151413E-5,0.0012525162579093863,9.8645965329338E-5,5.154896118617052E-4,3.076700850816347E-4
394,2.248619228468138E-5,0.0012351278262762552,9.745968870986586E-5,5.057258526254985E-4,3.018431807253652E-4
395,2.2081783265435873E-5,0.0012180413784949906,9.628803725903232E-5,4.961483069841408E-4,2.961288429299815E-4
396,2.1684424253071097E-5,0.0012012471488058278,9.51308287139537E-5,4.867601314350363E-4,2.9052480478922074E-4
397,2.1293999038676287E-5,0.0011847204019872254,9.398787383770527E-5,4.7755635629443636E-4,2.850288656912815E-4
398,2.0910393539647103E-5,0.0011684693055790214,9.285898147585088E-5,4.685264668636487E-4,2.7963878791985883E-4
399,2.0533493630596575E-5,0.0011524880581148043,9.174397558694541E-5,4.5967421847308053E-4,2.743524525290071E-4
400,2.0163188254078585E-5,0.0011367774868450344,9.064269038621492E-5,4.5099715466435144E-4,2.6916780762218187E-4
401,1.9799368177467597E-5,0.001121327118523947,8.95549504228862E-5,4.4249217375135397E-4,2.640828244500666E-4
402,1.9441925904158407E-5,0.0011061360931823403,8.848057579562316E-5,4.3415626957956765E-4,2.590954974183833E-4
