% Model,i0ref search.mph
% Version,COMSOL 6.2.0.339
% Date,"Feb 2 2024, 17:01"
% Table,"Solution 1/Stationary Solver 5, Segregated solver - "
% Iteration number,Error: Current Distribution,"Error: Velocity U_a, Pressure P_a",Error: Mass Fractions,"Error: Velocity U_f, Pressure P_f",Error: Mass Fractions (2)
4614,8.760165005857066E-6,1.2195408656705155E-4,9.50024989785763E-5,3.348614773195421E-5,1.3480103134283112E-4
4615,8.649732011636046E-6,1.2025493234002343E-4,9.388221636168065E-5,3.275207627233032E-5,1.3068897810985996E-4
4616,8.541308076602794E-6,1.1862234503592349E-4,9.277482119434751E-5,3.1929199028053294E-5,1.267055494693051E-4
4617,8.434751900300376E-6,1.1704161463798598E-4,9.168078279186696E-5,3.107222928076277E-5,1.228449709120679E-4
4618,8.329986380341932E-6,1.1551701704072822E-4,9.059945395008132E-5,3.0208714063127386E-5,1.1910234475811022E-4
4619,8.226912538431396E-6,1.1403544461296952E-4,8.953067503494032E-5,2.9352505205043116E-5,1.1547339073708216E-4
4620,8.125467876454882E-6,1.125857602859922E-4,8.847423181373897E-5,2.8510568539325265E-5,1.1195423954978632E-4
4621,8.025572002246296E-6,1.1116215881099066E-4,8.743004196359843E-5,2.7686403305577203E-5,1.0854130014199538E-4
4622,7.927172795013396E-6,1.0976144891632142E-4,8.639804261776248E-5,2.6881747914097264E-5,1.0523118143496134E-4
4623,7.830227637588646E-6,1.0838118862481784E-4,8.537815541657651E-5,2.609742162850931E-5,1.0202064992048484E-4
4624,7.734697788419857E-6,1.0701670553698969E-4,8.437048187805531E-5,2.533374088372742E-5,9.890660683677701E-5
4625,7.640557299302272E-6,1.0567553451229724E-4,8.337485222289309E-5,2.459072863650382E-5,9.588607484010006E-5
4626,7.547777950768542E-6,1.0435496743977475E-4,8.239085493031799E-5,2.3868231962456488E-5,9.295618826321214E-5
4627,7.456305025463453E-6,1.0305053127034565E-4,8.141878584932053E-5,2.3165985109991725E-5,9.011418223505144E-5
4628,7.3661253441262555E-6,1.0176968371175268E-4,8.04582549659057E-5,2.2483672341158054E-5,8.735739336169651E-5
4629,7.277199186420536E-6,1.0050883192506172E-4,7.950905911092179E-5,2.1820912238120046E-5,8.468325605364583E-5
4630,7.189497092741561E-6,9.926425501525113E-5,7.857109096902018E-5,2.117726977117046E-5,8.208928388950046E-5
NaN,NaN,NaN,NaN,NaN,NaN
4631,0.3701171069023858,0.02430286366366945,1.0095576230088897E-4,0.028010369729439877,0.0040776399950339095
4632,1.6609082807328388E-4,0.013501522355422674,8.250805725488809E-5,0.013851229613386057,0.003832936694956402
4633,1.1562113551395399E-4,0.00813434260382965,7.074707793205368E-5,0.006480807329398001,0.0035584093454956896
4634,1.065244099667281E-4,0.005380333391561384,6.295150069796462E-5,0.0028829928226361675,0.0033172681618106204
4635,9.943130276177071E-5,0.0038248224923235277,5.781264522232065E-5,0.001262187135876581,0.0031047062599266367
4636,9.323266630115272E-5,0.0028220708155304937,5.4439171772580235E-5,8.565114319022255E-4,0.002912682801997345
4637,8.756131115285362E-5,0.0021099342594109835,5.222865416782899E-5,9.45795389171983E-4,0.002735746768660499
4638,8.228820057223973E-5,0.0015807398994800146,5.0736234199378176E-5,0.0010352291719320928,0.0025709324710734304
4639,7.735747401151122E-5,0.0011818150258256603,4.9685162756782264E-5,0.0010638908582047176,0.002416668501576655
4640,7.273399039798234E-5,8.808565762219195E-4,4.888462001691782E-5,0.0010515915028658947,0.002272006152203632
4641,6.839250376101136E-5,6.54918520040615E-4,4.821637435504399E-5,0.0010171174092937752,0.0021362305692917117
4642,6.431248407860174E-5,4.864744232209879E-4,4.761117998753589E-5,9.719804474184677E-4,0.0020087373429613247
4643,6.047658214905795E-5,3.621317058942646E-4,4.703038677067149E-5,9.226182917834785E-4,0.0018889752117572628
4644,5.6869348551328574E-5,2.715627838501291E-4,4.644811924854632E-5,8.724841936826341E-4,0.0017764362677135962
4645,5.347669595001537E-5,2.0686340753538969E-4,4.585257977889238E-5,8.233267307566135E-4,0.0016706765670932023
4646,5.028615403113735E-5,1.6193295815798212E-4,4.52455581054435E-5,7.760036446492904E-4,0.0015712780754101275
4647,4.728587516409761E-5,1.3189274119639722E-4,4.4627118794048666E-5,7.309028061277907E-4,0.0014778496755723867
4648,4.446460722974506E-5,1.1263617308072478E-4,4.400414747990922E-5,6.881711715771776E-4,0.0013900270468934816
4649,4.181179654656419E-5,1.0067227036455734E-4,4.337836610090916E-5,6.478010856426917E-4,0.0013074662075562625
4650,3.9317390982142275E-5,9.324668864285987E-5,4.275323507523069E-5,6.09734318781425E-4,0.0012298441937529923
4651,3.697184844717826E-5,8.84156386433943E-5,4.213174220412504E-5,5.738651245160029E-4,0.0011568655334520063
4652,3.476645723618285E-5,8.49675492420986E-5,4.151545725854203E-5,5.400860998716811E-4,9.766579829510304E-4
NaN,NaN,NaN,NaN,NaN,NaN
4653,0.2291313438942228,0.02703771382198356,1.7674836201838804E-4,0.030007524174515094,0.005247297595970597
4654,1.967523754148847E-4,0.015050741463758998,1.668576135802572E-4,0.014774433717481002,0.004937180539837341
4655,1.4675035120561818E-4,0.00906938126272241,1.617815043680854E-4,0.006779844535585462,0.0046033754995919215
4656,1.3618064255322746E-4,0.005997781588501065,1.5889355161084292E-4,0.0029305314632259954,0.004306704198126935
4657,1.2760409152343376E-4,0.0042637434535646584,1.5698024558198956E-4,0.0013683476418064403,0.004041926008475636
4658,1.1996321205862683E-4,0.0031467631711597573,1.555091266093799E-4,0.0011862347379931516,0.003801065314552375
4659,1.129242159100416E-4,0.0023547467204163702,1.5421411426056313E-4,0.0013472575658960496,0.0035783366461524515
4660,1.063606825839672E-4,0.0017675112508313366,1.5295347112522601E-4,0.0014442381532649054,0.003370396791051587
4661,1.0020957840423864E-4,0.0013265511089358877,1.5164911918184266E-4,0.0014648939329094215,0.003175392052180765
4662,9.443011091130506E-5,9.962668349082905E-4,1.5026971231860202E-4,0.0014389608952473586,0.002992157479037831
4663,8.899177132139018E-5,7.51401843187746E-4,1.488077037065531E-4,0.0013885099183229919,0.0028198467499138545
4664,8.387085402938266E-5,5.728620584320098E-4,1.4726846570516555E-4,0.0013269526417562154,0.0026577419349110595
4665,7.904735715815394E-5,4.4577167819958945E-4,1.4566287956387802E-4,0.001261296694482113,0.002505145238439826
4666,7.450184537410721E-5,3.582288442277218E-4,1.44006798370744E-4,0.0011951427755815972,0.0023614642289588837
4667,7.021801329104266E-5,3.004319572310268E-4,1.423131685337104E-4,0.0011304580506745316,0.002226158643550341
4668,6.61809276857838E-5,2.638908403373811E-4,1.4059535619303254E-4,0.001068094253925114,0.0020987259673863846
4669,6.237647130473593E-5,2.4149399178747646E-4,1.3886376904823463E-4,0.0010085307693717775,0.0019786970509654343
4670,5.8791230552454745E-5,2.2778092385697312E-4,1.3712793122982078E-4,9.519754860447712E-4,0.0018656179679963712
4671,5.541257673382203E-5,2.1894262821494436E-4,1.3539471905780735E-4,8.984481997938662E-4,0.0017590841269510035
4672,5.2228641601253384E-5,2.1276874754508186E-4,1.3366964362957452E-4,8.478696135147956E-4,0.001658706748232432
4673,4.9228139078341946E-5,2.0796016490231992E-4,1.3195768297417617E-4,8.001239758434507E-4,0.0015641208970839362
4674,4.640046450446884E-5,2.03836799425881E-4,1.30262026992996E-4,7.550733064354209E-4,0.001474985724724244
4675,4.373570506724516E-5,2.0005467897451416E-4,1.285851614204235E-4,7.125565927406156E-4,0.0013909746867370703
4676,4.122431496224493E-5,1.9645341880200875E-4,1.269290706494033E-4,6.723602378613886E-4,0.0013117954033251167
4677,3.885765393056204E-5,1.9296491763292638E-4,1.2529508626998805E-4,6.344092712741886E-4,0.0012371532530801746
4678,3.662701716304715E-5,1.8956546584047749E-4,1.236838508158661E-4,5.986095110843122E-4,0.001166793916498405
4679,3.452481590114744E-5,1.8625111716246632E-4,1.220959207468417E-4,5.648117400766338E-4,9.875531930749661E-4
NaN,NaN,NaN,NaN,NaN,NaN
4680,0.16758645429708985,0.030462007540956775,2.4880399666610134E-4,0.03263386861566805,0.0053210050247583665
4681,1.9863126518195154E-4,0.016999386162424787,2.4091483635426436E-4,0.01623780883961435,0.005016335848152715
4682,1.4951503231615813E-4,0.010272796541737642,2.3667252206427126E-4,0.007520961813514055,0.004688860477139319
4683,1.3923845695714408E-4,0.006808499209082791,2.3382587749411866E-4,0.0032936395785217103,0.004397091180390588
4684,1.308712621020252E-4,0.004846680029868414,2.315674846513618E-4,0.0015334428697160324,0.004136240272252645
4685,1.2338516239031146E-4,0.003580386679149943,2.295522889728137E-4,0.001259801976433711,0.003899082983986591
4686,1.1647361839632229E-4,0.0026820764867296638,2.2757942423053658E-4,0.0014156739880829543,0.003679941511919159
4687,1.1002064141294952E-4,0.002016777695262222,2.2554118983784857E-4,0.0015241136675673203,0.0034752797037886163
4688,1.0396336250223527E-4,0.0015186298094424075,2.2339878604272817E-4,0.0015546235148455644,0.003283090107510498
4689,9.825955634229185E-5,0.0011474981923737255,2.2114798581211593E-4,0.001535079999741663,0.003102135300977866
4690,9.287854496369502E-5,8.75055280630744E-4,2.1879964176521092E-4,0.001488307998949076,0.0029315718799794383
4691,8.779722890718884E-5,6.796685639605563E-4,2.1637119506715747E-4,0.001428219751632613,0.002770645512148455
4692,8.299480092956929E-5,5.441670991738125E-4,2.1388171392625E-4,0.0013623471317748275,0.0026187829369473344
4693,7.845574273887928E-5,4.5423623877419357E-4,2.1134955346985518E-4,0.0012951970956086322,0.0024754494043344485
4694,7.416557169216392E-5,3.974134187926422E-4,2.087909089844445E-4,0.001228952937588639,0.002340132734567458
4695,7.011032073459785E-5,3.629535921842008E-4,2.0621935475614959E-4,0.0011646286346019324,0.002212368181719981
4696,6.627724467219017E-5,3.4235110909946E-4,2.0364644775176845E-4,0.0011029274855525037,0.0020916977202136327
4697,6.265393443914857E-5,3.2983802711277865E-4,2.0108150453559368E-4,0.0010441148331304829,0.001977717384120249
4698,5.92288918680609E-5,3.21715377144824E-4,1.9853197410121196E-4,9.878864222523593E-4,0.001870055815845732
4699,5.599153181166698E-5,3.158546664804395E-4,1.960035911084592E-4,9.34537348943061E-4,0.001768339048835856
4700,5.29311908846224E-5,3.1097687731763225E-4,1.9350074934953732E-4,8.840587290013518E-4,0.0016722322373663057
4701,5.003809137472969E-5,3.066259618040505E-4,1.9102663294708118E-4,8.363490890284604E-4,0.0015814151336231933
4702,4.7303326482517634E-5,3.0252847468263905E-4,1.8858357590653308E-4,7.912500807017651E-4,0.0014955876046348871
4703,4.4718135980251406E-5,2.982986045594633E-4,1.861731814121124E-4,7.485937782602129E-4,0.001414464880220789
4704,4.2274213407314886E-5,2.941427698034252E-4,1.8379666609411537E-4,7.082502956946313E-4,0.0013377882721858836
4705,3.996396013420743E-5,2.900656085863749E-4,1.8145447474517007E-4,6.700981146916681E-4,0.0012653081114434887
4706,3.778003324376625E-5,2.8606823163824477E-4,1.791467428411084E-4,6.33995117891585E-4,0.0011967894494508146
4707,3.571553392151158E-5,2.8215629378215663E-4,1.76873746046375E-4,5.998681649205679E-4,0.0011320124039358587
4708,3.3764008645601396E-5,2.783360194933808E-4,1.746352465203369E-4,5.675782422578426E-4,9.604358069556425E-4
NaN,NaN,NaN,NaN,NaN,NaN
4709,0.132998255887977,0.03482161067344146,2.9854343453283855E-4,0.03585661715554893,0.005355060293123032
4710,2.0298105867222872E-4,0.019563575276097922,2.911341296506126E-4,0.01809527471673084,0.005056915417470406
4711,1.5378406700400767E-4,0.011868499937445738,2.866481359036778E-4,0.00858864407959109,0.004739093492940235
4712,1.4372937203417497E-4,0.007882997917128872,2.832953888396565E-4,0.0039028758317319057,0.004455255907402405
4713,1.3554931594057858E-4,0.005616819165895993,2.804563483481403E-4,0.0018656879110017298,0.0042014295702426
4714,1.2821122208543607E-4,0.004149931447473569,2.777742078312453E-4,0.00139584298551923,0.003970943465965671
4715,1.2142131260990445E-4,0.0031076754450583425,2.750841644445787E-4,0.0014928617687986188,0.003758123014034147
4716,1.150706018826852E-4,0.0023353692558593015,2.7232323630294345E-4,0.0016008146274046114,0.0035593086705684434
4717,1.0909832804171374E-4,0.0017574616936172711,2.6946708944059535E-4,0.0016409629459156665,0.0033723533107251594
4718,1.0346130486864177E-4,0.0013279709429510063,2.665164402491992E-4,0.001630160671721872,0.0031959511995979396
4719,9.812757119183659E-5,0.00101420351930989,2.634857489407876E-4,0.0015889524013180986,0.003029270059391728
4720,9.307462913236595E-5,7.908015226821341E-4,2.603940860072754E-4,0.0015318163083048537,0.0028716138398530216
4721,8.828355421410788E-5,6.379014992591245E-4,2.5726097218051707E-4,0.0014673589642674955,0.0027224295804472508
4722,8.373978562494759E-5,5.383844588361954E-4,2.5410435287696035E-4,0.0014003685959746658,0.002581213868418053
4723,7.942995510986892E-5,4.7706415439177435E-4,2.5093975598781433E-4,0.0013335866714521813,0.0024475180502617636
4724,7.534206103695712E-5,4.4096492611946125E-4,2.4777998324725E-4,0.0012682730519444731,0.0023209314327073127
4725,7.146467613597558E-5,4.201159451197242E-4,2.446352213661158E-4,0.001205234718241701,0.002201053524932284
4726,6.778710055409579E-5,4.0777793789798655E-4,2.4151349120655964E-4,0.001144736196199549,0.0020874952283919737
4727,6.429871887970221E-5,3.998699750009787E-4,2.3842076953051454E-4,0.001087021799843026,0.00197992339591307
4728,6.098997803218663E-5,3.941202338842967E-4,2.3536184379996364E-4,0.0010320704686658448,0.0018779923895025986
4729,5.7851214221931676E-5,3.8934588197571103E-4,2.3234063373967488E-4,9.797246397845922E-4,0.0017813949831516386
4730,5.487354166919605E-5,3.8496620481198615E-4,2.2935919877900115E-4,9.298408524893142E-4,0.001689849298293047
4731,5.204901967965225E-5,3.807238507009498E-4,2.264190917112411E-4,8.823869030219176E-4,0.0016030824462172739
4732,4.936973858729971E-5,3.7651943162721494E-4,2.2352183008733837E-4,8.373905591334862E-4,0.0015208379287325
4733,4.682814695433287E-5,3.7232748026926814E-4,2.2066736121427094E-4,7.947388855675332E-4,0.001442873489799668
4734,4.4417251405893775E-5,3.681558242929514E-4,2.1785570702993753E-4,7.542967179073672E-4,0.0013689605548501975
4735,4.213033007848052E-5,3.640211007189863E-4,2.1508652541977875E-4,7.159133588044219E-4,0.0012988787922812342
4736,3.996091679453577E-5,3.5994021061972685E-4,2.1235948631152606E-4,6.79495705835639E-4,0.0012324239182331229
4737,3.7902952560018017E-5,3.559284988425261E-4,2.0967391173784284E-4,6.449721414834547E-4,0.0011694081115138004
4738,3.595082221858067E-5,3.5199658119165213E-4,2.07029140030077E-4,6.122010242053992E-4,9.946917542891045E-4
NaN,NaN,NaN,NaN,NaN,NaN
4739,0.11078307088565777,0.040784461705733396,3.304176132786667E-4,0.04097960667457989,0.005447818778170082
4740,2.1312329235449533E-4,0.023085804121364593,3.22898840388651E-4,0.021873107197356995,0.005151610568212583
4741,1.628140217837251E-4,0.014050588668874726,3.179652596126831E-4,0.010904238908175693,0.004842320088172532
4742,1.5276043025688166E-4,0.00934687025919126,3.140845472287196E-4,0.00520298147139374,0.004566045348447625
4743,1.4461486919028577E-4,0.006665516379538778,3.1064984240816094E-4,0.002557778841125142,0.00431825169937599
4744,1.372799585802208E-4,0.004925392467853517,3.07370011972401E-4,0.0016905576177036782,0.004092744775780915
4745,1.304698511162306E-4,0.003685627235930125,3.040874200604766E-4,0.0016373968370078566,0.003884600378308821
4746,1.2408998078387582E-4,0.0027650561489235823,3.007439482533156E-4,0.0017241277799732082,0.0036902213018213145
4747,1.1808095246542196E-4,0.0020753984391484554,2.973275858119352E-4,0.0017728470418658126,0.0035073135476516378
4748,1.123970585702281E-4,0.0015627923245346892,2.9384489029632475E-4,0.0017736127814808825,0.0033344016980965245
4749,1.0700318777030788E-4,0.001188823048020059,2.903101712554552E-4,0.0017409965434636667,0.0031705807596682433
4750,1.0187519955846742E-4,9.240323400088067E-4,2.8674135375991397E-4,0.001688701747322338,0.0030152461184155643
4751,9.699668795416815E-5,7.446129711339862E-4,2.831532538872777E-4,0.0016259525728533064,0.0028678459663984677
4752,9.23530164174967E-5,6.299664614087977E-4,2.795616112747301E-4,0.0015585428497370151,0.0027279318714532553
4753,8.793257932933789E-5,5.614459400303697E-4,2.7598196476240697E-4,0.0014899801635519707,0.002595091153204569
4754,8.37239761682206E-5,5.228708355771132E-4,2.7242450655127305E-4,0.0014222504486830947,0.002468921877379206
4755,7.971666526723347E-5,5.018768102317692E-4,2.688974735733738E-4,0.00135651014295593,0.002349078824715808
4756,7.590111178234201E-5,4.902676617277643E-4,2.6540427888559974E-4,0.0012932335613643482,0.0022352091066115735
4757,7.226819453005692E-5,4.8332610641465157E-4,2.6195310564885055E-4,0.0012326167046055748,0.0021270097464212026
4758,6.880905595580097E-5,4.7841255783363193E-4,2.585477863915122E-4,0.001174565186709255,0.0020241997963457007
4759,6.551566364304259E-5,4.742012041505828E-4,2.551903985192657E-4,0.001119010107660747,0.0019264748347984704
4760,6.237943726671586E-5,4.7009082236379034E-4,2.518821925111271E-4,0.0010660186862308488,0.0018335744848935538
4761,5.939304694590503E-5,4.6584930849861777E-4,2.4862388265219933E-4,0.0010154420580975995,0.0017452546078027965
4762,5.654934404034713E-5,4.6142231116230286E-4,2.4541573042028E-4,9.672658172298358E-4,0.0016612765544980481
4763,5.384146306577657E-5,4.568318488140473E-4,2.4225773953934855E-4,9.212898224507487E-4,0.0015814330971053053
4764,5.126314098042368E-5,4.521304986424657E-4,2.3914926876223344E-4,8.774918520829387E-4,0.0015054972021370067
4765,4.880792482851358E-5,4.473696824842886E-4,2.3608951287982412E-4,8.357145119699768E-4,0.0014332673877204423
4766,4.6469809227764766E-5,4.4259347155181856E-4,2.330777317655587E-4,7.959569352332159E-4,0.0013645561085967289
4767,4.4243166744774783E-5,4.376342703513052E-4,2.301135259149533E-4,7.58113359334473E-4,0.0012991896657925694
4768,4.212272009176669E-5,4.32629488614412E-4,2.271954104305703E-4,7.221095862667501E-4,0.0012370016191289145
4769,4.010350011931904E-5,4.277052342241495E-4,2.2432220280844568E-4,6.878537072191565E-4,0.0011778317924927798
4770,3.818062347273491E-5,4.2287410007916973E-4,2.2149300722365976E-4,6.552564251829068E-4,0.0011215292135999964
4771,3.634950016792966E-5,4.181451549242605E-4,2.187066350349864E-4,6.242255784879081E-4,9.572353410405149E-4
NaN,NaN,NaN,NaN,NaN,NaN
4772,0.0952766269295188,0.04932723973659934,3.429422143732428E-4,0.051086171657626626,0.005450349897562731
4773,2.258773933940143E-4,0.028163793314636924,3.351124361024505E-4,0.02871170416810809,0.005164178175557588
4774,1.733966602628762E-4,0.017195392861903008,3.297670828044053E-4,0.014878922710527534,0.004868761320482795
4775,1.6326658800557752E-4,0.011457071374884983,3.254142714744242E-4,0.007401734445356331,0.004604272742239501
4776,1.551541053934001E-4,0.008181928873804001,3.215129620850416E-4,0.0037307000127347824,0.004366605038698063
4777,1.4784641471464517E-4,0.006050306195856878,3.1775701581749624E-4,0.002197430841189503,0.004150970952584908
4778,1.4106142284571907E-4,0.004525219832732109,3.140434569829411E-4,0.001834414020185413,0.003952331240709126
4779,1.3470061456536195E-4,0.003388330609782618,3.103106823087305E-4,0.0018610024211308655,0.0037668600951713707
4780,1.2869967864345236E-4,0.002534103646693834,3.0653851658374754E-4,0.0019202175328684448,0.003592092827922514
4781,1.230083998793264E-4,0.0018979793143288385,3.027302890462061E-4,0.0019386501438353198,0.0034265764293072015
4782,1.1759122075934465E-4,0.0014336941251679057,2.9889682150796153E-4,0.0019186809746189915,0.0032694024528353194
4783,1.1242358664333476E-4,0.0011057580355691577,2.950526586584779E-4,0.0018734760545455287,0.003119948992289995
4784,1.0748790421857603E-4,8.854049319341236E-4,2.912124032642522E-4,0.0018136881388659252,0.0029777398350902262
4785,1.027714335252548E-4,7.473233896742298E-4,2.8738899141956143E-4,0.001746776659715968,0.002842351463759683
4786,9.826290081768526E-5,6.678262127654243E-4,2.8359330533100517E-4,0.0016772430418690314,0.0027134441286266655
4787,9.395341372610155E-5,6.258278009468451E-4,2.7983409824872016E-4,0.0016077343538535448,0.0025906151597141947
4788,8.983245015378314E-5,6.051234946162002E-4,2.761182459384404E-4,0.0015394337190016958,0.0024735758600340774
4789,8.589230407117312E-5,5.951461126358262E-4,2.724505691692102E-4,0.0014732826361477697,0.002362018803536364
4790,8.212467643987932E-5,5.898846882277851E-4,2.68834514336637E-4,0.0014096583449407431,0.0022556750279359343
4791,7.852207510597776E-5,5.861080584725561E-4,2.652723551679858E-4,0.001348634514114176,0.002154285308616791
4792,7.507723393279407E-5,5.819671923960491E-4,2.6176550317802714E-4,0.0012902418663973388,0.002057609320921012
4793,7.178338619723168E-5,5.775000517110763E-4,2.583146256971734E-4,0.001234305376636167,0.001965420539379497
4794,6.863397244626295E-5,5.72540768945437E-4,2.549198154097992E-4,0.001180577520003031,0.0018774998682409446
4795,6.562278233117643E-5,5.671098861691749E-4,2.5158109173182793E-4,0.001128908856234859,0.0017936352824265754
4796,6.274361993997864E-5,5.61292802014536E-4,2.4829772820232746E-4,0.0010793662198818829,0.0017136187456683618
4797,5.999030800935178E-5,5.551907939297732E-4,2.4506885633729885E-4,0.0010319559632180244,0.0016372702057033013
4798,5.73575005884968E-5,5.489066351313017E-4,2.4189297198263853E-4,9.867533169870932E-4,0.0015644154643783116
4799,5.483989320015757E-5,5.425335117301991E-4,2.3876887479652842E-4,9.43579648114964E-4,0.001494876833855041
4800,5.243222299454022E-5,5.361428673853262E-4,2.3569547927616773E-4,9.02237611204173E-4,0.0014285041040216588
4801,5.012985443692516E-5,5.297884305060808E-4,2.3267158755155962E-4,8.626529404411799E-4,0.0013651632690435712
4802,4.792862449359453E-5,5.235085630935949E-4,2.2969593429916926E-4,8.247853060401606E-4,0.001304682985679346
4803,4.582325424988593E-5,5.173283606356762E-4,2.2676609179980183E-4,7.885669717256725E-4,0.0012469276030721691
4804,4.380982469653156E-5,5.112658068343066E-4,2.2388126005531492E-4,7.539989345151114E-4,0.001191775676204172
4805,4.1884414326512966E-5,5.053452647368001E-4,2.2104166540064114E-4,7.209917680450576E-4,0.0011391112895806283
4806,4.00431753293775E-5,4.995806236372407E-4,2.1824605561973447E-4,6.895064430929768E-4,9.76729723429708E-4
NaN,NaN,NaN,NaN,NaN,NaN
4807,0.08382271810729379,0.06240427075154783,3.4497047415196704E-4,0.062061394461596926,0.005488985211792292
4808,2.4717737352328176E-4,0.036108979086775274,3.3658227470427174E-4,0.033286872547165045,0.005214224829777322
4809,1.911164409769883E-4,0.02210112618378404,3.306527590082623E-4,0.017500448415039994,0.004926123353107729
4810,1.8047450131042697E-4,0.014745196233397264,3.257407440822803E-4,0.009071830982246508,0.004671331995194469
4811,1.7215665958054174E-4,0.01055718232157012,3.2129212136536013E-4,0.004692818669187443,0.004444346748497046
4812,1.6474205591353276E-4,0.007824994425099726,3.170689515516567E-4,0.0026819240000527855,0.004239113873497466
4813,1.578814356686185E-4,0.005857210125520043,3.129422680272141E-4,0.002078794412069403,0.004050034595528266
4814,1.5144149871493856E-4,0.004378873796235012,3.0884583232711194E-4,0.0020671412698553084,0.0038732553409977066
4815,1.4534914635908695E-4,0.0032617454946194326,3.0475712679149956E-4,0.002149367600309888,0.0037064217869145913
4816,1.3955292392806565E-4,0.0024266260317128297,3.0067450819251554E-4,0.0021942711102659897,0.0035480722150172802
4817,1.340151449399135E-4,0.0018161093483789407,2.966006123880139E-4,0.002192315783458206,0.0033973423556221643
4818,1.2871145948626687E-4,0.0013858084359643493,2.9254599726694834E-4,0.002154591827400195,0.003253640702116127
4819,1.236250213230654E-4,0.0010996960689450314,2.885222344533372E-4,0.0020961445289763604,0.0031165463123924595
4820,1.1874396764303945E-4,9.252262087192045E-4,2.8453885807999186E-4,0.002026826887910213,0.002985668060354073
4821,1.1405825413499625E-4,8.302951444931015E-4,2.806038244542578E-4,0.001952737795568201,0.0028606479031197517
4822,1.0955860520156985E-4,7.851183098491485E-4,2.767232326991933E-4,0.0018776047855093275,0.002741166771296495
4823,1.0523640055125092E-4,7.667157162226864E-4,2.7290168855434335E-4,0.001803502265366395,0.002626960114108387
4824,1.0108453746081736E-4,7.605170550517736E-4,2.6914259965376565E-4,0.0017312081251809662,0.002517783672729658
4825,9.709661950449502E-5,7.586352887158492E-4,2.6544754538714846E-4,0.001661515935047921,0.0024133813474865014
4826,9.326579407555272E-5,7.573032790543423E-4,2.618176390394714E-4,0.0015944795063103205,0.002313523048186351
4827,8.958593768093286E-5,7.549784773367264E-4,2.582530388879274E-4,0.0015302910706480326,0.002218001623182913
4828,8.605119528630393E-5,7.512035611087894E-4,2.547528394401985E-4,0.0014687871996637842,0.002126615810760309
4829,8.265593836936982E-5,7.460044195601969E-4,2.5131625649807204E-4,0.0014098820949788567,0.002039184201753397
4830,7.939493774302694E-5,7.395982962079533E-4,2.479423468456908E-4,0.001353407665740187,0.0019554973433778917
4831,7.626203937553332E-5,7.322453534911145E-4,2.446295947012602E-4,0.0012993785197182568,0.0018753823227776578
4832,7.325237149583688E-5,7.242005953156343E-4,2.4137628716826919E-4,0.0012474460571362759,0.001798691556193693
4833,7.036152448417937E-5,7.156844881771131E-4,2.381807875958312E-4,0.0011976836545451372,0.0017252665146333262
4834,6.758466005916583E-5,7.068843184112623E-4,2.350415712146302E-4,0.0011499235484294353,0.0016549370038803986
4835,6.491656071764632E-5,6.979406634042998E-4,2.3195685011775024E-4,0.0011038117477395145,0.001587566884958977
4836,6.235302652080506E-5,6.889471954582884E-4,2.289251049955918E-4,0.0010596979771623823,0.0015230535586076275
4837,5.989081388969262E-5,6.799752437137432E-4,2.2594462345806494E-4,0.0010172606478070436,0.001461243803862387
4838,5.75252180643992E-5,6.710828152241349E-4,2.2301389642233075E-4,9.765090658641018E-4,0.0014020113406452031
4839,5.5252243586573084E-5,6.62317409275689E-4,2.2013156340687734E-4,9.3728639739215E-4,0.0013452622455198747
4840,5.306887437893725E-5,6.537183217498614E-4,2.172961101159068E-4,8.994849892607667E-4,0.0012908769299094743
4841,5.097120669565411E-5,6.453030272046193E-4,2.145061169170349E-4,8.630556235963992E-4,0.001238760514764272
4842,4.895610448316314E-5,6.370801484129081E-4,2.1176031131406748E-4,8.280774725663607E-4,0.0011888177192317325
4843,4.7020440181263096E-5,6.28854175135287E-4,2.090574952879458E-4,7.94443798349478E-4,0.0011409474583218859
4844,4.5160949296551375E-5,6.205868269260778E-4,2.063965477401174E-4,7.621752007285657E-4,9.835091299176205E-4
NaN,NaN,NaN,NaN,NaN,NaN
4845,0.07501504449113394,0.08485978281451816,3.3805943377588894E-4,0.07965676971997246,0.005479778709787134
4846,2.7891309020197533E-4,0.05008125308786768,3.2869258961363553E-4,0.04464466356528364,0.005207965045320729
4847,2.168077370182386E-4,0.030738074416998926,3.218928178424971E-4,0.022768400303771422,0.004930707685998675
4848,2.0523151555859636E-4,0.020552024856230103,3.162215260997818E-4,0.011784849453932383,0.0046874715741430225
4849,1.9645724816687855E-4,0.01481176291007204,3.1110705666750985E-4,0.0059542322024908135,0.0044733843554434815
4850,1.8882302650777828E-4,0.011048702461225213,3.063635744791951E-4,0.0031304476043093206,0.0042806914131090805
4851,1.8182310747908413E-4,0.00830304943507393,3.0182452639880585E-4,0.0022825308829046175,0.004103386345302906
4852,1.7526265724639368E-4,0.006217297054467485,2.973761512602832E-4,0.00234268189907298,0.003937668647372391
4853,1.6904712921017644E-4,0.004626664674981958,2.929791415832973E-4,0.0025259683785323595,0.003781227952548822
4854,1.6311823392869016E-4,0.0034276779078415472,2.8861659597186615E-4,0.0026334153574349376,0.003632635855471142
4855,1.574363976008192E-4,0.0025475280968922766,2.842972272532227E-4,0.002651634150545597,0.0034909685647930727
